tag,holdout,support_id,job_id,weight,rank
pew_w154_diff1_uniform_n208,parenting,71,pew_w154_diff1_uniform_n96_071,0.004332341710855632,41
pew_w154_diff1_uniform_n208,parenting,72,pew_w154_diff1_uniform_n96_072,0.0035297196473284055,47
pew_w154_diff1_uniform_n208,parenting,73,pew_w154_diff1_uniform_n96_073,2.8944362872732614e-05,182
pew_w154_diff1_uniform_n208,parenting,74,pew_w154_diff1_uniform_n96_074,3.981922647057792e-05,168
pew_w154_diff1_uniform_n208,parenting,75,pew_w154_diff1_uniform_n96_075,0.004793712421989855,38
pew_w154_diff1_uniform_n208,parenting,76,pew_w154_diff1_uniform_n96_076,0.00905919336240314,27
pew_w154_diff1_uniform_n208,parenting,77,pew_w154_diff1_uniform_n96_077,5.004462629083201e-05,155
pew_w154_diff1_uniform_n208,parenting,78,pew_w154_diff1_uniform_n96_078,3.638106965960763e-05,173
pew_w154_diff1_uniform_n208,parenting,79,pew_w154_diff1_uniform_n96_079,0.026466878859708637,12
pew_w154_diff1_uniform_n208,parenting,80,pew_w154_diff1_uniform_n96_080,0.017018765735420202,16
pew_w154_diff1_uniform_n208,parenting,81,pew_w154_diff1_uniform_n96_081,1.0889268656219025e-05,195
pew_w154_diff1_uniform_n208,parenting,82,pew_w154_diff1_uniform_n96_082,1.9409136116826794e-05,188
pew_w154_diff1_uniform_n208,parenting,83,pew_w154_diff1_uniform_n96_083,0.007938968720028085,29
pew_w154_diff1_uniform_n208,parenting,84,pew_w154_diff1_uniform_n96_084,0.0062425651691942734,33
pew_w154_diff1_uniform_n208,parenting,85,pew_w154_diff1_uniform_n96_085,1.0837106048689932e-05,196
pew_w154_diff1_uniform_n208,parenting,86,pew_w154_diff1_uniform_n96_086,1.361535811229365e-05,193
pew_w154_diff1_uniform_n208,parenting,87,pew_w154_diff1_uniform_n96_087,0.010869163585637725,25
pew_w154_diff1_uniform_n208,parenting,88,pew_w154_diff1_uniform_n96_088,0.005527286625346486,37
pew_w154_diff1_uniform_n208,parenting,89,pew_w154_diff1_uniform_n96_089,6.824721275543985e-05,141
pew_w154_diff1_uniform_n208,parenting,90,pew_w154_diff1_uniform_n96_090,2.9900891774553574e-05,180
pew_w154_diff1_uniform_n208,parenting,91,pew_w154_diff1_uniform_n96_091,0.014191439859462661,20
pew_w154_diff1_uniform_n208,parenting,92,pew_w154_diff1_uniform_n96_092,0.015143625283825683,17
pew_w154_diff1_uniform_n208,parenting,93,pew_w154_diff1_uniform_n96_093,4.619645269658086e-05,158
pew_w154_diff1_uniform_n208,parenting,94,pew_w154_diff1_uniform_n96_094,5.1433277453418564e-05,154
pew_w154_diff1_uniform_n208,parenting,95,pew_w154_diff1_uniform_n96_095,0.0960609541477381,1
pew_w154_diff1_uniform_n208,parenting,96,pew_w154_diff1_uniform_n96_096,0.06176422866977324,4
pew_w154_diff1_uniform_n208,parenting,97,pew_w154_diff1_uniform_repair_r1_097,4.6045921550031723e-05,159
pew_w154_diff1_uniform_n208,parenting,98,pew_w154_diff1_uniform_repair_r1_098,8.01088581101308e-05,132
pew_w154_diff1_uniform_n208,parenting,99,pew_w154_diff1_uniform_repair_r1_099,0.0009973481920139556,77
pew_w154_diff1_uniform_n208,parenting,100,pew_w154_diff1_uniform_repair_r1_100,0.0013658593082323106,67
pew_w154_diff1_uniform_n208,parenting,101,pew_w154_diff1_uniform_repair_r1_101,0.0021616370339477293,57
pew_w154_diff1_uniform_n208,parenting,102,pew_w154_diff1_uniform_repair_r1_102,0.0007227268511209788,89
pew_w154_diff1_uniform_n208,parenting,103,pew_w154_diff1_uniform_repair_r1_103,0.00012115920902535822,99
pew_w154_diff1_uniform_n208,parenting,104,pew_w154_diff1_uniform_repair_r1_104,0.0009746222339336473,78
pew_w154_diff1_uniform_n208,parenting,105,pew_w154_diff1_uniform_repair_r1_105,8.273764557370982e-05,128
pew_w154_diff1_uniform_n208,parenting,106,pew_w154_diff1_uniform_repair_r1_106,0.004287028906411001,43
pew_w154_diff1_uniform_n208,parenting,107,pew_w154_diff1_uniform_repair_r1_107,0.00010055212169076626,113
pew_w154_diff1_uniform_n208,parenting,108,pew_w154_diff1_uniform_repair_r1_108,8.761229784252588e-05,125
pew_w154_diff1_uniform_n208,parenting,109,pew_w154_diff1_uniform_repair_r1_109,8.62035780424605e-05,126
pew_w154_diff1_uniform_n208,parenting,110,pew_w154_diff1_uniform_repair_r1_110,2.6736127246340515e-05,185
pew_w154_diff1_uniform_n208,parenting,111,pew_w154_diff1_uniform_repair_r1_111,0.000831478510131509,84
pew_w154_diff1_uniform_n208,parenting,112,pew_w154_diff1_uniform_repair_r1_112,0.00010426667364596607,109
pew_w154_diff1_uniform_n208,parenting,113,pew_w154_diff1_uniform_repair_r1_113,0.0004177049138363448,92
pew_w154_diff1_uniform_n208,parenting,114,pew_w154_diff1_uniform_repair_r1_114,8.601312443227086e-05,127
pew_w154_diff1_uniform_n208,parenting,115,pew_w154_diff1_uniform_repair_r1_115,0.0001253611603187043,97
pew_w154_diff1_uniform_n208,parenting,116,pew_w154_diff1_uniform_repair_r1_116,9.884278847391952e-05,115
pew_w154_diff1_uniform_n208,parenting,117,pew_w154_diff1_uniform_repair_r1_117,5.8503236775771094e-05,146
pew_w154_diff1_uniform_n208,parenting,118,pew_w154_diff1_uniform_repair_r1_118,0.00012781059575832238,96
pew_w154_diff1_uniform_n208,parenting,119,pew_w154_diff1_uniform_repair_r1_119,0.0007415092459400488,88
pew_w154_diff1_uniform_n208,parenting,120,pew_w154_diff1_uniform_repair_r1_120,3.071610900095796e-05,177
pew_w154_diff1_uniform_n208,parenting,121,pew_w154_diff1_uniform_repair_r1_121,0.0014527615090831475,64
pew_w154_diff1_uniform_n208,parenting,122,pew_w154_diff1_uniform_repair_r1_122,0.0013404594967697512,68
pew_w154_diff1_uniform_n208,parenting,123,pew_w154_diff1_uniform_repair_r1_123,7.446798056945084e-05,137
pew_w154_diff1_uniform_n208,parenting,124,pew_w154_diff1_uniform_repair_r1_124,0.00012220487749921898,98
pew_w154_diff1_uniform_n208,parenting,125,pew_w154_diff1_uniform_repair_r1_125,0.0025290425058249154,52
pew_w154_diff1_uniform_n208,parenting,126,pew_w154_diff1_uniform_repair_r1_126,0.0001103101223277334,106
pew_w154_diff1_uniform_n208,parenting,127,pew_w154_diff1_uniform_repair_r1_127,0.0008152433608655048,85
pew_w154_diff1_uniform_n208,parenting,128,pew_w154_diff1_uniform_repair_r1_128,0.0009150649576470769,81
pew_w154_diff1_uniform_n208,parenting,129,pew_w154_diff1_uniform_repair_r1_129,0.00012822121337362474,95
pew_w154_diff1_uniform_n208,parenting,130,pew_w154_diff1_uniform_repair_r1_130,0.0001024062428205974,111
pew_w154_diff1_uniform_n208,parenting,131,pew_w154_diff1_uniform_repair_r1_131,0.0010743329063131104,74
pew_w154_diff1_uniform_n208,parenting,132,pew_w154_diff1_uniform_repair_r1_132,5.631259500458923e-05,151
pew_w154_diff1_uniform_n208,parenting,133,pew_w154_diff1_uniform_repair_r1_133,0.0023675014116789836,56
pew_w154_diff1_uniform_n208,parenting,134,pew_w154_diff1_uniform_repair_r1_134,0.0016064063919698154,59
pew_w154_diff1_uniform_n208,parenting,135,pew_w154_diff1_uniform_repair_r1_135,0.00013459117097294577,94
pew_w154_diff1_uniform_n208,parenting,136,pew_w154_diff1_uniform_repair_r1_136,0.001427291119925673,65
pew_w154_diff1_uniform_n208,parenting,137,pew_w154_diff1_uniform_repair_r1_137,0.0010088894523932112,76
pew_w154_diff1_uniform_n208,parenting,138,pew_w154_diff1_uniform_repair_r1_138,3.404513977673643e-05,175
pew_w154_diff1_uniform_n208,parenting,139,pew_w154_diff1_uniform_repair_r1_139,8.856896571474585e-05,123
pew_w154_diff1_uniform_n208,parenting,140,pew_w154_diff1_uniform_repair_r1_140,0.0030487937874651696,49
pew_w154_diff1_uniform_n208,parenting,141,pew_w154_diff1_uniform_repair_r1_141,3.0933790184650504e-05,176
pew_w154_diff1_uniform_n208,parenting,142,pew_w154_diff1_uniform_repair_r1_142,8.222640008115753e-05,129
pew_w154_diff1_uniform_n208,parenting,143,pew_w154_diff1_uniform_repair_r1_143,7.386468805380501e-05,138
pew_w154_diff1_uniform_n208,parenting,144,pew_w154_diff1_uniform_repair_r1_144,0.0007501677303377374,87
pew_w154_diff1_uniform_n208,parenting,145,pew_w154_diff1_uniform_repair_r1_145,0.0012165896816359102,70
pew_w154_diff1_uniform_n208,parenting,146,pew_w154_diff1_uniform_repair_r1_146,0.00011652395795187406,104
pew_w154_diff1_uniform_n208,parenting,147,pew_w154_diff1_uniform_repair_r1_147,9.373296174990452e-05,120
pew_w154_diff1_uniform_n208,parenting,148,pew_w154_diff1_uniform_repair_r1_148,0.00010652139158216503,108
pew_w154_diff1_uniform_n208,parenting,149,pew_w154_diff1_uniform_repair_r1_149,0.0015468704126727559,61
pew_w154_diff1_uniform_n208,parenting,150,pew_w154_diff1_uniform_repair_r1_150,0.00014670616125949228,93
pew_w154_diff1_uniform_n208,parenting,151,pew_w154_diff1_uniform_repair_r1_151,0.001075724697654637,73
pew_w154_diff1_uniform_n208,parenting,152,pew_w154_diff1_uniform_repair_r1_152,2.9926298905324487e-05,179
pew_w154_diff1_uniform_n208,parenting,153,pew_w154_diff1_uniform_repair_r1_153,9.841679730925189e-05,116
pew_w154_diff1_uniform_n208,parenting,154,pew_w154_diff1_uniform_repair_r1_154,0.0007649815295895396,86
pew_w154_diff1_uniform_n208,parenting,155,pew_w154_diff1_uniform_repair_r1_155,5.723516493066752e-05,149
pew_w154_diff1_uniform_n208,parenting,156,pew_w154_diff1_uniform_repair_r1_156,0.00460674896697962,40
pew_w154_diff1_uniform_n208,parenting,157,pew_w154_diff1_uniform_repair_r1_157,7.649067396195934e-05,135
pew_w154_diff1_uniform_n208,parenting,158,pew_w154_diff1_uniform_repair_r1_158,6.31629410017853e-05,142
pew_w154_diff1_uniform_n208,parenting,159,pew_w154_diff1_uniform_repair_r1_159,0.0016132917008012326,58
pew_w154_diff1_uniform_n208,parenting,160,pew_w154_diff1_uniform_repair_r1_160,0.00011770346454712311,103
pew_w154_diff1_uniform_n208,parenting,161,pew_w154_diff1_uniform_repair_r2_161,6.222723184006078e-05,144
pew_w154_diff1_uniform_n208,parenting,162,pew_w154_diff1_uniform_repair_r2_162,5.57476543397219e-05,152
pew_w154_diff1_uniform_n208,parenting,163,pew_w154_diff1_uniform_repair_r2_163,0.0027953070106040575,51
pew_w154_diff1_uniform_n208,parenting,164,pew_w154_diff1_uniform_repair_r2_164,0.0008867125135438165,82
pew_w154_diff1_uniform_n208,parenting,165,pew_w154_diff1_uniform_repair_r2_165,8.206912844103541e-05,130
pew_w154_diff1_uniform_n208,parenting,166,pew_w154_diff1_uniform_repair_r2_166,7.325968485322473e-05,139
pew_w154_diff1_uniform_n208,parenting,167,pew_w154_diff1_uniform_repair_r2_167,9.574414406967174e-05,119
pew_w154_diff1_uniform_n208,parenting,168,pew_w154_diff1_uniform_repair_r2_168,6.177450822565429e-05,145
pew_w154_diff1_uniform_n208,parenting,169,pew_w154_diff1_uniform_repair_r2_169,9.201855222348573e-05,121
pew_w154_diff1_uniform_n208,parenting,170,pew_w154_diff1_uniform_repair_r2_170,4.190608550872047e-05,164
pew_w154_diff1_uniform_n208,parenting,171,pew_w154_diff1_uniform_repair_r2_171,0.0014845200653079323,63
pew_w154_diff1_uniform_n208,parenting,172,pew_w154_diff1_uniform_repair_r2_172,8.852569273306194e-05,124
pew_w154_diff1_uniform_n208,parenting,173,pew_w154_diff1_uniform_repair_r2_173,4.049756184923609e-05,165
pew_w154_diff1_uniform_n208,parenting,174,pew_w154_diff1_uniform_repair_r2_174,0.00010121086790744646,112
pew_w154_diff1_uniform_n208,parenting,175,pew_w154_diff1_uniform_repair_r2_175,9.775686432560976e-05,117
pew_w154_diff1_uniform_n208,parenting,176,pew_w154_diff1_uniform_repair_r2_176,0.0025056650526932905,53
pew_w154_diff1_uniform_n208,parenting,177,pew_w154_diff1_uniform_repair_r2_177,0.0013085213746653424,69
pew_w154_diff1_uniform_n208,parenting,178,pew_w154_diff1_uniform_repair_r2_178,4.342349335486256e-05,163
pew_w154_diff1_uniform_n208,parenting,179,pew_w154_diff1_uniform_repair_r2_179,8.891628569902462e-05,122
pew_w154_diff1_uniform_n208,parenting,180,pew_w154_diff1_uniform_repair_r2_180,0.00011023546074168411,107
pew_w154_diff1_uniform_n208,parenting,181,pew_w154_diff1_uniform_repair_r2_181,0.000113267880521865,105
pew_w154_diff1_uniform_n208,parenting,182,pew_w154_diff1_uniform_repair_r2_182,0.00010423601309720549,110
pew_w154_diff1_uniform_n208,parenting,183,pew_w154_diff1_uniform_repair_r2_183,4.361946106366784e-05,162
pew_w154_diff1_uniform_n208,parenting,184,pew_w154_diff1_uniform_repair_r2_184,9.592515938622124e-05,118
pew_w154_diff1_uniform_n208,parenting,185,pew_w154_diff1_uniform_repair_r2_185,0.0010354048163568501,75
pew_w154_diff1_uniform_n208,parenting,186,pew_w154_diff1_uniform_repair_r2_186,0.0028753988002859815,50
pew_w154_diff1_uniform_n208,parenting,187,pew_w154_diff1_uniform_repair_r2_187,3.946125797762095e-05,169
pew_w154_diff1_uniform_n208,parenting,188,pew_w154_diff1_uniform_repair_r2_188,6.26555623780607e-05,143
pew_w154_diff1_uniform_n208,parenting,189,pew_w154_diff1_uniform_repair_r2_189,3.878195761882059e-05,170
pew_w154_diff1_uniform_n208,parenting,190,pew_w154_diff1_uniform_repair_r2_190,7.729556418745588e-05,134
pew_w154_diff1_uniform_n208,parenting,191,pew_w154_diff1_uniform_repair_r2_191,0.001530292798999723,62
pew_w154_diff1_uniform_n208,parenting,192,pew_w154_diff1_uniform_repair_r2_192,0.0009658759771626602,79
pew_w154_diff1_uniform_n208,parenting,193,pew_w154_diff1_uniform_repair_r2_193,0.0011254339759628335,72
pew_w154_diff1_uniform_n208,parenting,194,pew_w154_diff1_uniform_repair_r2_194,0.0008501061355377328,83
pew_w154_diff1_uniform_n208,parenting,195,pew_w154_diff1_uniform_repair_r2_195,0.0009546078882082768,80
pew_w154_diff1_uniform_n208,parenting,196,pew_w154_diff1_uniform_repair_r2_196,7.462255254277079e-05,136
pew_w154_diff1_uniform_n208,parenting,197,pew_w154_diff1_uniform_repair_r2_197,4.453650294390876e-05,161
pew_w154_diff1_uniform_n208,parenting,198,pew_w154_diff1_uniform_repair_r2_198,0.0005607425589170461,91
pew_w154_diff1_uniform_n208,parenting,199,pew_w154_diff1_uniform_repair_r2_199,0.00011882852813219987,101
pew_w154_diff1_uniform_n208,parenting,200,pew_w154_diff1_uniform_repair_r2_200,0.0012051631771144284,71
pew_w154_diff1_uniform_n208,parenting,201,pew_w154_diff1_uniform_repair_r2_201,0.0015755824755122956,60
pew_w154_diff1_uniform_n208,parenting,202,pew_w154_diff1_uniform_repair_r2_202,9.960806205505761e-05,114
pew_w154_diff1_uniform_n208,parenting,203,pew_w154_diff1_uniform_repair_r2_203,0.0005653962472343685,90
pew_w154_diff1_uniform_n208,parenting,204,pew_w154_diff1_uniform_repair_r2_204,8.01088581101308e-05,131
pew_w154_diff1_uniform_n208,parenting,205,pew_w154_diff1_uniform_repair_r2_205,0.00011815765062109018,102
pew_w154_diff1_uniform_n208,parenting,206,pew_w154_diff1_uniform_repair_r2_206,0.001400870935066716,66
pew_w154_diff1_uniform_n208,parenting,207,pew_w154_diff1_uniform_repair_r2_207,5.786385478184278e-05,147
pew_w154_diff1_uniform_n208,parenting,208,pew_w154_diff1_uniform_repair_r2_208,0.00012035277863018587,100
pew_w154_diff1_uniform_n208,feelings,1,pew_w154_diff1_uniform_n96_001,0.00014043215184619145,206
pew_w154_diff1_uniform_n208,feelings,2,pew_w154_diff1_uniform_n96_002,0.00022662028963328268,198
pew_w154_diff1_uniform_n208,feelings,3,pew_w154_diff1_uniform_n96_003,0.00017647699279767538,201
pew_w154_diff1_uniform_n208,feelings,4,pew_w154_diff1_uniform_n96_004,0.00014853217537617104,204
pew_w154_diff1_uniform_n208,feelings,5,pew_w154_diff1_uniform_n96_005,0.0015197892404443087,143
pew_w154_diff1_uniform_n208,feelings,6,pew_w154_diff1_uniform_n96_006,0.00089537754842891,175
pew_w154_diff1_uniform_n208,feelings,7,pew_w154_diff1_uniform_n96_007,0.0013774195288630165,147
pew_w154_diff1_uniform_n208,feelings,8,pew_w154_diff1_uniform_n96_008,0.0009948139850217684,165
pew_w154_diff1_uniform_n208,feelings,9,pew_w154_diff1_uniform_n96_009,0.0020036183207472794,114
pew_w154_diff1_uniform_n208,feelings,10,pew_w154_diff1_uniform_n96_010,0.0012492933841688452,157
pew_w154_diff1_uniform_n208,feelings,11,pew_w154_diff1_uniform_n96_011,0.002324382182307429,92
pew_w154_diff1_uniform_n208,feelings,12,pew_w154_diff1_uniform_n96_012,0.0016365196969485931,130
pew_w154_diff1_uniform_n208,feelings,13,pew_w154_diff1_uniform_n96_013,0.009772150811526605,18
pew_w154_diff1_uniform_n208,feelings,14,pew_w154_diff1_uniform_n96_014,0.007448185833795851,28
pew_w154_diff1_uniform_n208,feelings,15,pew_w154_diff1_uniform_n96_015,0.012148351067221093,14
pew_w154_diff1_uniform_n208,feelings,16,pew_w154_diff1_uniform_n96_016,0.008841211760821581,21
pew_w154_diff1_uniform_n208,feelings,17,pew_w154_diff1_uniform_n96_017,0.0004049155296615108,195
pew_w154_diff1_uniform_n208,feelings,18,pew_w154_diff1_uniform_n96_018,0.0004886690161716901,190
pew_w154_diff1_uniform_n208,feelings,19,pew_w154_diff1_uniform_n96_019,0.0005929552553652533,186
pew_w154_diff1_uniform_n208,feelings,20,pew_w154_diff1_uniform_n96_020,0.0003283109123911502,196
pew_w154_diff1_uniform_n208,feelings,21,pew_w154_diff1_uniform_n96_021,0.0036233481716507103,56
pew_w154_diff1_uniform_n208,feelings,22,pew_w154_diff1_uniform_n96_022,0.002650729964185039,77
pew_w154_diff1_uniform_n208,feelings,23,pew_w154_diff1_uniform_n96_023,0.0034953808275837678,58
pew_w154_diff1_uniform_n208,feelings,24,pew_w154_diff1_uniform_n96_024,0.0023556689073950692,91
pew_w154_diff1_uniform_n208,feelings,25,pew_w154_diff1_uniform_n96_025,0.006050055249591327,33
pew_w154_diff1_uniform_n208,feelings,26,pew_w154_diff1_uniform_n96_026,0.004426296862012878,51
pew_w154_diff1_uniform_n208,feelings,27,pew_w154_diff1_uniform_n96_027,0.006296144759052728,31
pew_w154_diff1_uniform_n208,feelings,28,pew_w154_diff1_uniform_n96_028,0.004447807946351732,50
pew_w154_diff1_uniform_n208,feelings,29,pew_w154_diff1_uniform_n96_029,0.04420707158653216,4
pew_w154_diff1_uniform_n208,feelings,30,pew_w154_diff1_uniform_n96_030,0.029216241424971198,11
pew_w154_diff1_uniform_n208,feelings,31,pew_w154_diff1_uniform_n96_031,0.047456665363806994,2
pew_w154_diff1_uniform_n208,feelings,32,pew_w154_diff1_uniform_n96_032,0.03244320478745364,8
pew_w154_diff1_uniform_n208,feelings,33,pew_w154_diff1_uniform_n96_033,0.00018744143559400785,199
pew_w154_diff1_uniform_n208,feelings,34,pew_w154_diff1_uniform_n96_034,0.0001319422071747306,207
pew_w154_diff1_uniform_n208,feelings,35,pew_w154_diff1_uniform_n96_035,0.00023104880909238616,197
pew_w154_diff1_uniform_n208,feelings,36,pew_w154_diff1_uniform_n96_036,7.817790815689351e-05,208
pew_w154_diff1_uniform_n208,feelings,37,pew_w154_diff1_uniform_n96_037,0.001590262322370282,136
pew_w154_diff1_uniform_n208,feelings,38,pew_w154_diff1_uniform_n96_038,0.0013418520162847235,150
pew_w154_diff1_uniform_n208,feelings,39,pew_w154_diff1_uniform_n96_039,0.001705364458058219,127
pew_w154_diff1_uniform_n208,feelings,40,pew_w154_diff1_uniform_n96_040,0.001049608130018063,163
pew_w154_diff1_uniform_n208,feelings,41,pew_w154_diff1_uniform_n96_041,0.0019614592213744305,116
pew_w154_diff1_uniform_n208,feelings,42,pew_w154_diff1_uniform_n96_042,0.0017171544807200753,126
pew_w154_diff1_uniform_n208,feelings,43,pew_w154_diff1_uniform_n96_043,0.002078101755269629,110
pew_w154_diff1_uniform_n208,feelings,44,pew_w154_diff1_uniform_n96_044,0.0016318679518009447,131
pew_w154_diff1_uniform_n208,feelings,45,pew_w154_diff1_uniform_n96_045,0.011652468670184738,15
pew_w154_diff1_uniform_n208,feelings,46,pew_w154_diff1_uniform_n96_046,0.00945698252743005,19
pew_w154_diff1_uniform_n208,feelings,47,pew_w154_diff1_uniform_n96_047,0.01128581575238964,17
pew_w154_diff1_uniform_n208,feelings,48,pew_w154_diff1_uniform_n96_048,0.00894143888167568,20
pew_w154_diff1_uniform_n208,feelings,49,pew_w154_diff1_uniform_n96_049,0.0006732330788438427,184
pew_w154_diff1_uniform_n208,feelings,50,pew_w154_diff1_uniform_n96_050,0.0005021284657615956,188
pew_w154_diff1_uniform_n208,feelings,51,pew_w154_diff1_uniform_n96_051,0.0005893030483470124,187
pew_w154_diff1_uniform_n208,feelings,52,pew_w154_diff1_uniform_n96_052,0.0004654105219073515,192
pew_w154_diff1_uniform_n208,feelings,53,pew_w154_diff1_uniform_n96_053,0.0034400929182693673,61
pew_w154_diff1_uniform_n208,feelings,54,pew_w154_diff1_uniform_n96_054,0.0021599095447052854,107
pew_w154_diff1_uniform_n208,feelings,55,pew_w154_diff1_uniform_n96_055,0.003681544356215647,55
pew_w154_diff1_uniform_n208,feelings,56,pew_w154_diff1_uniform_n96_056,0.0023875519483063383,87
pew_w154_diff1_uniform_n208,feelings,57,pew_w154_diff1_uniform_n96_057,0.005622974306873053,36
pew_w154_diff1_uniform_n208,feelings,58,pew_w154_diff1_uniform_n96_058,0.004878618839124807,45
pew_w154_diff1_uniform_n208,feelings,59,pew_w154_diff1_uniform_n96_059,0.006616323183899761,29
pew_w154_diff1_uniform_n208,feelings,60,pew_w154_diff1_uniform_n96_060,0.00498198465536144,44
pew_w154_diff1_uniform_n208,feelings,61,pew_w154_diff1_uniform_n96_061,0.04420707158653216,3
pew_w154_diff1_uniform_n208,feelings,62,pew_w154_diff1_uniform_n96_062,0.030767618475606436,10
pew_w154_diff1_uniform_n208,feelings,63,pew_w154_diff1_uniform_n96_063,0.043984961303175585,5
pew_w154_diff1_uniform_n208,feelings,64,pew_w154_diff1_uniform_n96_064,0.03892144283295622,7
pew_w154_diff1_uniform_n208,feelings,65,pew_w154_diff1_uniform_n96_065,0.00015558861444741825,203
pew_w154_diff1_uniform_n208,feelings,66,pew_w154_diff1_uniform_n96_066,0.00017147917339066095,202
pew_w154_diff1_uniform_n208,feelings,67,pew_w154_diff1_uniform_n96_067,0.00017845199697118913,200
pew_w154_diff1_uniform_n208,feelings,68,pew_w154_diff1_uniform_n96_068,0.00014727699306120706,205
pew_w154_diff1_uniform_n208,feelings,69,pew_w154_diff1_uniform_n96_069,0.0015983549203466298,134
pew_w154_diff1_uniform_n208,feelings,70,pew_w154_diff1_uniform_n96_070,0.0010594456933632908,162
pew_w154_diff1_uniform_n208,feelings,71,pew_w154_diff1_uniform_n96_071,0.0014674510774236836,145
pew_w154_diff1_uniform_n208,feelings,72,pew_w154_diff1_uniform_n96_072,0.0015443056908578108,141
pew_w154_diff1_uniform_n208,feelings,73,pew_w154_diff1_uniform_n96_073,0.0018880259457386944,119
pew_w154_diff1_uniform_n208,feelings,74,pew_w154_diff1_uniform_n96_074,0.0016903400991159468,128
pew_w154_diff1_uniform_n208,feelings,75,pew_w154_diff1_uniform_n96_075,0.0017509349015916657,124
pew_w154_diff1_uniform_n208,feelings,76,pew_w154_diff1_uniform_n96_076,0.0018348370690312627,120
pew_w154_diff1_uniform_n208,feelings,77,pew_w154_diff1_uniform_n96_077,0.01149867168986868,16
pew_w154_diff1_uniform_n208,feelings,78,pew_w154_diff1_uniform_n96_078,0.007714783294890817,26
pew_w154_diff1_uniform_n208,feelings,79,pew_w154_diff1_uniform_n96_079,0.012276525512877036,13
pew_w154_diff1_uniform_n208,feelings,80,pew_w154_diff1_uniform_n96_080,0.008549859892566748,22
pew_w154_diff1_uniform_n208,feelings,81,pew_w154_diff1_uniform_n96_081,0.0004262620043876682,194
pew_w154_diff1_uniform_n208,feelings,82,pew_w154_diff1_uniform_n96_082,0.0004619243940455132,193
pew_w154_diff1_uniform_n208,feelings,83,pew_w154_diff1_uniform_n96_083,0.0004891917390049108,189
pew_w154_diff1_uniform_n208,feelings,84,pew_w154_diff1_uniform_n96_084,0.0004654105219073515,191
pew_w154_diff1_uniform_n208,feelings,85,pew_w154_diff1_uniform_n96_085,0.0030264488044158314,66
pew_w154_diff1_uniform_n208,feelings,86,pew_w154_diff1_uniform_n96_086,0.0022576066071235404,100
pew_w154_diff1_uniform_n208,feelings,87,pew_w154_diff1_uniform_n96_087,0.003207840525965438,64
pew_w154_diff1_uniform_n208,feelings,88,pew_w154_diff1_uniform_n96_088,0.0023715762124120266,88
pew_w154_diff1_uniform_n208,feelings,89,pew_w154_diff1_uniform_n96_089,0.00563341206386971,35
pew_w154_diff1_uniform_n208,feelings,90,pew_w154_diff1_uniform_n96_090,0.0035480294733348573,57
pew_w154_diff1_uniform_n208,feelings,91,pew_w154_diff1_uniform_n96_091,0.006063669939776758,32
pew_w154_diff1_uniform_n208,feelings,92,pew_w154_diff1_uniform_n96_092,0.005012350921210492,42
pew_w154_diff1_uniform_n208,feelings,93,pew_w154_diff1_uniform_n96_093,0.03079971225519694,9
pew_w154_diff1_uniform_n208,feelings,94,pew_w154_diff1_uniform_n96_094,0.019478882884860136,12
pew_w154_diff1_uniform_n208,feelings,95,pew_w154_diff1_uniform_n96_095,0.054814958017259906,1
pew_w154_diff1_uniform_n208,feelings,96,pew_w154_diff1_uniform_n96_096,0.03930946672238057,6
pew_w154_diff1_uniform_n208,feelings,97,pew_w154_diff1_uniform_repair_r1_097,0.0008731962037798448,176
pew_w154_diff1_uniform_n208,feelings,98,pew_w154_diff1_uniform_repair_r1_098,0.0023952206904927944,85
pew_w154_diff1_uniform_n208,feelings,99,pew_w154_diff1_uniform_repair_r1_099,0.0017414340005247077,125
pew_w154_diff1_uniform_n208,feelings,100,pew_w154_diff1_uniform_repair_r1_100,0.0028689208592824673,73
pew_w154_diff1_uniform_n208,feelings,101,pew_w154_diff1_uniform_repair_r1_101,0.0029867098476688567,68
pew_w154_diff1_uniform_n208,feelings,102,pew_w154_diff1_uniform_repair_r1_102,0.0008637703626701606,177
pew_w154_diff1_uniform_n208,feelings,103,pew_w154_diff1_uniform_repair_r1_103,0.004468355083092034,49
pew_w154_diff1_uniform_n208,feelings,104,pew_w154_diff1_uniform_repair_r1_104,0.0007567169084684538,182
pew_w154_diff1_uniform_n208,feelings,105,pew_w154_diff1_uniform_repair_r1_105,0.0012999465881189615,152
pew_w154_diff1_uniform_n208,feelings,106,pew_w154_diff1_uniform_repair_r1_106,0.003958017161448686,52
pew_w154_diff1_uniform_n208,feelings,107,pew_w154_diff1_uniform_repair_r1_107,0.002362032894796637,90
pew_w154_diff1_uniform_n208,feelings,108,pew_w154_diff1_uniform_repair_r1_108,0.002571521549285471,80
pew_w154_diff1_uniform_n208,feelings,109,pew_w154_diff1_uniform_repair_r1_109,0.002700135770560576,76
pew_w154_diff1_uniform_n208,feelings,110,pew_w154_diff1_uniform_repair_r1_110,0.001477915671116135,144
pew_w154_diff1_uniform_n208,feelings,111,pew_w154_diff1_uniform_repair_r1_111,0.0009805480563170074,168
pew_w154_diff1_uniform_n208,feelings,112,pew_w154_diff1_uniform_repair_r1_112,0.002310667907826952,95
pew_w154_diff1_uniform_n208,feelings,113,pew_w154_diff1_uniform_repair_r1_113,0.0006790820245663362,183
